date,price,d12,e12,ret,retx,rfree,lty,dfy,tbl,tms,ntis,infl,ltr,dfr,svar,dp_gw,dy,ep,de,bm,cay,SP500,CPIAUCSL,TB3MS,VIXCLS,USREC,ret_decimal,r_log,rf_simple,rf_forecast_simple,dp,ge,gm,gs,ms,forecast_target_date,ret_lead,rf_log,rf_log_next,rf_simple_next,xret_lead,hist_mean,hist_mean_xret,d12_lag1,e12_lag1,dp_lagfund,ge_lagfund,gm_lagfund,gs_lagfund,ms_lagfund,ge_winsor,gm_winsor,gs_winsor,ms_winsor,VIXCLS_lag1,decomp_error
2006-11-30,1400.63,24.6213,80.53,0.018385,0.015887,0.0042,0.0467,0.0087,0.0494,-0.0027,-0.015111,-0.001487,0.0207,0.0039,0.000592,0.017579,0.017868,0.057496,0.305741,0.287242,,,202.0,4.94,10.91,0,0.018385,0.0182180391659414,0.0042,0.004116666666666667,0.0014638224579030551,0.012244031023657684,0.004088474098702164,0.007114092730151023,0.008577915188054078,2006-12-31,0.01367408214681897,0.004191204618468071,0.003992021269537453,0.004,0.009682060877281518,0.008108347839750733,0.005064765679530652,24.3587,79.55,0.001448221268505131,0.01239580759606566,0.003936697526293762,0.0070280149249785945,0.008476236193483725,0.012244031023657684,0.004088474098702164,0.007226667880456656,0.008690490338359712,11.1,0.000421711585678497
2006-12-31,1418.3,24.884,81.51,0.013768,0.012294,0.004,0.0491,0.009,0.0485,0.0006,-0.015037,0.001489,-0.0236,0.0004,0.000358,0.017545,0.017766,0.05747,0.305288,0.281682,,,203.1,4.85,11.56,0,0.013768,0.01367408214681897,0.004,0.0040416666666666665,0.0014610112179357512,0.012095926298912658,0.00044090961793433984,0.00719982218811998,0.008660833406055732,2007-01-31,0.015196939340379351,0.003992021269537453,0.004390348301292895,0.0044,0.010806591039086457,0.008114073903852655,0.005069515983232042,24.6213,80.53,0.001445598488253395,0.012244031023657684,0.00029280489318941064,0.007114092730151023,0.008559691218404417,0.012095926298912658,0.00044090961793433984,0.007312397338425613,0.008773408556361365,10.91,-0.0003237649879637792
2007-01-31,1438.24,25.0873,82.0567,0.015313,0.014345,0.0044,0.0502,0.0094,0.0498,0.0004,-0.013987,0.003053,-0.0102,0.0051,0.00045,0.017443,0.017688,0.057054,0.305732,0.278144,,,203.437,4.98,10.42,0,0.015313,0.015196939340379351,0.0044,0.00415,0.001452532513778695,0.0066847596218384524,0.007276412902688983,0.007168617289134886,0.008621149802913581,2007-02-28,-0.01947644050087716,0.004390348301292895,0.003792798238696237,0.0038,-0.023269238739573397,0.008121353313345488,0.005075412257698491,24.884,81.51,0.0014407700988120905,0.012095926298912658,0.0018652462256148162,0.00719982218811998,0.008640592286932071,0.0066847596218384524,0.007276412902688983,0.007281192439440519,0.008733724953219214,11.56,-0.00021676569792677784
2007-02-28,1406.82,25.2907,82.6033,-0.019288,-0.021598,0.0038,0.0477,0.0089,0.0503,-0.0026,-0.015141,0.00535,0.0335,-0.0048,0.001477,0.017977,0.017584,0.058716,0.30617,0.286148,,,204.226,5.03,15.42,0,-0.019288,-0.01947644050087716,0.0038,0.0041916666666666665,0.0014969798842040542,0.006639159574534946,-0.02872746523892458,0.007138075766292594,0.008635055650496649,2007-03-31,0.010835087855087256,0.003792798238696237,0.004290781417156275,0.0043,0.006544306437930981,0.008093018822776472,0.00504631097330704,25.0873,82.0567,0.0014849493849364147,0.0066847596218384524,-0.02877306528622821,0.007168617289134886,0.0086535666740713,0.006639159574534946,-0.02872746523892458,0.007250650916598228,0.008747630800802281,10.42,0.0011148852793084162
2007-03-31,1420.86,25.494,83.15,0.010894,0.009679,0.0043,0.0493,0.0097,0.0494,-0.0001,-0.012486,0.009106,-0.0145,-0.0086,0.001588,0.017943,0.018122,0.058521,0.306603,0.26905,,,205.288,4.94,14.64,0,0.010894,0.010835087855087256,0.0043,0.004116666666666667,0.0014941044738688261,0.006596574336197343,0.0033339095790884915,0.007108131090908573,0.0086022355647774,2007-04-30,0.043050868733633445,0.004290781417156275,0.004390348301292895,0.0044,0.03866052043234055,0.008095831201271149,0.005047847378911783,25.2907,82.6033,0.001482198674811348,0.006639159574534946,0.00329132434075108,0.007138075766292594,0.008620274441103942,0.006596574336197343,0.0033339095790884915,0.007220706241214207,0.008714810715083033,15.42,-0.0005895005340674046
2007-04-30,1482.37,25.7193,83.7402,0.043991,0.042857,0.0044,0.0489,0.0092,0.0487,0.0002,-0.008912,0.006496,0.0085,0.0055,0.000582,0.01735,0.018101,0.056491,0.307132,0.254456,,,205.904,4.87,14.22,0,0.043991,0.043050868733633445,0.0044,0.004058333333333333,0.0014447992550908095,0.007072943294085431,0.03530689294351988,0.007200631207278016,0.008645430462368825,2007-05-31,0.03387858474527675,0.004390348301292895,0.004091617903253565,0.0041,0.02978696684202319,0.008131645788906766,0.00508228659310587,25.494,83.15,0.0014321519321983994,0.006596574336197343,0.035783261901408,0.007108131090908573,0.008540283023106972,0.007072943294085431,0.03530689294351988,0.007313206357583649,0.008758005612674459,14.64,-0.000773766759062676
2007-05-31,1530.62,25.9447,84.3305,0.034459,0.032154,0.0041,0.051,0.0092,0.0473,0.0037,-0.010283,0.006111,-0.02,0.0022,0.000697,0.01695,0.017502,0.055096,0.307655,0.243911,,,206.755,4.73,13.05,0,0.034459,0.03387858474527675,0.0041,0.003941666666666667,0.0014115409281222253,0.007024453724057292,0.02500627002400386,0.00729386895225265,0.008705409880374876,2007-06-30,-0.016759661815340148,0.004091617903253565,0.003992021269537453,0.004,-0.0207516830848776,0.008157998848227514,0.005107572857434342,25.7193,83.7402,0.0013992864472444988,0.007072943294085431,0.024957780453975797,0.007200631207278016,0.008599917654522515,0.007024453724057292,0.02500627002400386,0.007406444102558283,0.008817985030680509,14.22,0.0004363200690933808
2007-06-30,1503.35,26.17,84.9207,-0.01662,-0.017828,0.004,0.0521,0.0091,0.0461,0.006,-0.011064,0.001938,-0.0091,-0.0057,0.001472,0.017408,0.017098,0.056488,0.30817,0.247896,,,207.234,4.61,16.23,0,-0.01662,-0.016759661815340148,0.004,0.003841666666666667,0.001449597930939407,0.006974277196286587,-0.024951208016277666,0.007387923949985677,0.008837521880925084,2007-07-31,-0.031693990133680766,0.003992021269537453,0.003992021269537453,0.004,-0.03568601140321822,0.00813252066758992,0.005081131900438113,25.9447,84.3305,0.0014371271686980552,0.007024453724057292,-0.025001384544048384,0.00729386895225265,0.008730996120950706,0.006974277196286587,-0.024951208016277666,0.007500499100291311,0.008950097031230718,13.05,-0.00023232892628847687
2007-07-31,1455.27,26.4393,82.8141,-0.031197,-0.032283,0.004,0.0501,0.0092,0.0482,0.0019,-0.015262,-0.000254,0.0284,-0.0316,0.002426,0.018168,0.017587,0.056906,0.319261,0.251585,,,207.603,4.82,23.52,0,-0.031197,-0.031693990133680766,0.004,0.004016666666666667,0.0015128524639534213,-0.025119543104751143,-0.007384957736435536,0.007146821349155005,0.008659673813108426,2007-08-31,0.014981219043070221,0.003992021269537453,0.004191204618468071,0.0042,0.01079001442460215,0.008091839859825598,0.005039490283171866,26.17,84.9207,0.0014974546931483753,0.006974277196286587,-0.03947877803747313,0.007387923949985677,0.008885378643134052,-0.025119543104751143,-0.007384957736435536,0.007259396499460638,0.00877224896341406,16.23,-0.000702341756447511
2007-08-31,1473.99,26.7087,80.7074,0.015094,0.012859,0.0042,0.0487,0.0086,0.042,0.0067,-0.012198,-0.001834,0.0199,-0.0047,0.005134,0.01812,0.018353,0.054754,0.330932,0.24884,,,207.667,4.2,23.38,0,0.015094,0.014981219043070221,0.0042,0.0035,0.0015088611640929643,-0.02576806803108285,0.03854962709636179,0.00690734293600014,0.008416204100093104,2007-09-30,0.03678312927355571,0.004191204618468071,0.003194890896519197,0.0032,0.03358823837703651,0.008098869838584011,0.005045358164948836,26.4393,82.8141,0.0014936532440517824,-0.025119543104751143,0.03790110217002993,0.007146821349155005,0.008640474593206788,-0.02576806803108285,0.03854962709636179,0.007019918086305773,0.008528779250398737,23.52,0.0006907988136983165
2007-09-30,1526.75,26.978,78.6007,0.037468,0.035923,0.0032,0.0489,0.0085,0.0389,0.01,-0.013015,0.002756,0.0012,0.0123,0.001868,0.01767,0.018303,0.051482,0.343228,0.239207,,,208.547,3.89,18.0,0,0.037468,0.03678312927355571,0.0032,0.0032416666666666666,0.0014714347843319314,-0.026449663469610786,0.061617947107101785,0.006669084954338412,0.008140519738670342,2007-10-31,0.01721103673035433,0.003194890896519197,0.003194890896519197,0.0032,0.014016145833835134,0.008128109654521801,0.005074453863432105,26.7087,80.7074,0.0014567573099897038,-0.02576806803108285,0.060936351668573814,0.00690734293600014,0.008364100245989844,-0.026449663469610786,0.061617947107101785,0.006781660104644044,0.008253094888975975,23.38,0.00014341085173278506
2007-10-31,1549.38,27.2293,74.4607,0.01736,0.016292,0.0032,0.048,0.0082,0.039,0.009,-0.017955,0.002139,0.0155,-0.0067,0.001683,0.017574,0.017835,0.048058,0.365687,0.238617,,,209.19,3.9,18.53,0,0.01736,0.01721103673035433,0.0032,0.00325,0.001463455297607471,-0.05410913582685748,0.06882269361556609,0.0063024236726412245,0.007765878970248696,2007-11-30,-0.04226261504921447,0.003194890896519197,0.003394233068015547,0.0034,-0.04565684811723002,0.008137359071095968,0.0050835594560699904,26.978,78.6007,0.0014499588132064862,-0.026449663469610786,0.04116322125831918,0.006669084954338412,0.008119043767544899,-0.05410913582685748,0.06882269361556609,0.006414998822946858,0.007878454120554329,18.0,0.0010340236440382553
2007-11-30,1481.14,27.4807,70.3207,-0.041382,-0.043582,0.0034,0.0445,0.0096,0.0327,0.0118,-0.025159,0.00594,0.0468,-0.0389,0.005637,0.018554,0.017737,0.047477,0.39079,0.24858,,,210.834,3.27,22.87,0,-0.041382,-0.04226261504921447,0.0034,0.002725,0.0015449517088679222,-0.05720526159994501,0.012162472230528963,0.005927515427828596,0.007472467136696518,2007-12-31,-0.006134779336768564,0.003394233068015547,0.0026963615477426086,0.0027,-0.008831140884511174,0.008086087479925763,0.0050319415439913535,27.2293,74.4607,0.0015308289345458573,-0.05410913582685748,0.00906634645744134,0.0063024236726412245,0.007833252607187082,-0.05720526159994501,0.012162472230528963,0.006040090578134228,0.00758504228700215,18.53,0.0012352226113336515
2007-12-31,1468.36,27.732,66.1807,-0.006116,-0.007903,0.0027,0.045,0.0116,0.03,0.015,-0.040637,-0.000671,-0.0029,0.0057,0.002345,0.018886,0.018723,0.045071,0.419034,0.250583,,,211.445,3.0,22.5,0,-0.006116,-0.006134779336768564,0.0027,0.0025,0.0015726274927272586,-0.060677328169931266,0.052011398365129434,0.005542449994673829,0.007115077487401087,2008-01-31,-0.06311659921454078,0.0026963615477426086,0.002097798082146129,0.0021,-0.06521439729668692,0.008071635379502295,0.005017853045588403,27.4807,70.3207,0.001558387859411685,-0.05720526159994501,0.04853933179514305,0.005927515427828596,0.0074859032872402805,-0.060677328169931266,0.052011398365129434,0.005655025144979463,0.007227652637706721,22.87,0.0009585229753060059
2008-01-31,1378.55,27.922,64.2507,-0.061166,-0.062332,0.0021,0.0436,0.0121,0.0275,0.0161,-0.043178,0.004971,0.0213,-0.0196,0.004832,0.020255,0.019016,0.046607,0.434579,0.262754,,,212.174,2.75,26.2,1,-0.061166,-0.06311659921454078,0.0021,0.0022916666666666667,0.0016864617367018512,-0.02959626099357366,-0.03351764860870335,0.005333517874335354,0.007019979611037206,2008-02-29,-0.0319231651459361,0.002097798082146129,0.00129915573162005,0.0013,-0.03322232087755615,0.00799936306011748,0.00494655126859117,27.732,66.1807,0.001674995526446552,-0.060677328169931266,-0.0024365814323456334,0.005542449994673829,0.007217445521120381,-0.02959626099357366,-0.03351764860870335,0.005446093024640988,0.007132554761342839,22.5,-0.001689151348965627
