date,forecast_target_date,price,d12,e12,ret,ret_decimal,r_log,dp,ge,gm,gs,ms,hist_mean,ret_lead,dfy,tbl,tms,ntis,SP500,CPIAUCSL,TB3MS,VIXCLS,USREC
1990-01-31,1990-02-28,329.08,11.1427,22.47,-0.067661,-0.067661,-0.0700587965261069,0.0028177061669414,-0.0176449218374521,,0.0056936064811274,0.0085113126480688,0.0069787982372325,0.0132922651173835,0.0095,0.0764,0.0101,-0.013897,,127.5,7.64,25.36,0
1990-02-28,1990-03-31,331.89,11.2303,22.07,0.013381,0.013381,0.0132922651173835,0.0028158165325988,-0.0179618659285927,0.026464572342792408,0.0056552832813982,0.0084710998139971,0.0069832163386182,0.0262406820050291,0.0092,0.0774,0.0102,-0.011729,,128.0,7.74,21.99,0
1990-03-31,1990-04-30,339.94,11.318,21.67,0.026588,0.026588,0.0262406820050291,0.0027706673809107,-0.0182904047203772,0.04225594745465345,0.0056159140558194,0.0083865814367302,0.0069966830978255,-0.0248092193886799,0.0084,0.079,0.0099,-0.010291,,128.6,7.9,19.73,0
1990-04-30,1990-05-31,330.8,11.433,21.5333,-0.024504,-0.024504,-0.0248092193886799,0.0028759994029529,-0.0063282414166355,-0.020926926883033634,0.0056167963385583,0.0084927957415113,0.0069744567508747,0.0929610591433049,0.0084,0.0777,0.0147,-0.010149,,128.9,7.77,19.52,0
1990-05-31,1990-06-30,361.23,11.548,21.3967,0.097419,0.097419,0.0929610591433049,0.0026605037102955,-0.0063638696022102,0.09436478102491137,0.0056176345735524,0.0082781382838479,0.0070345032609253,-0.0067769114790264,0.0094,0.0774,0.0109,-0.002262,,129.1,7.74,17.37,0
1990-06-30,1990-07-31,358.02,11.663,21.26,-0.006754,-0.006754,-0.0067769114790264,0.0027110212238994,-0.00640933161562,-0.0025166921945719385,0.0056185396359366,0.0083295608598361,0.0070248651487551,-0.0044639486097291,0.0096,0.0773,0.0091,-0.000507,,129.9,7.73,15.5,0
1990-07-31,1990-08-31,356.15,11.72,21.42,-0.004454,-0.004454,-0.0044639486097291,0.002738537015696,0.0074976921058009,-0.012734552443483626,0.0056902080054798,0.0084287450211759,0.0070168534236794,-0.0951912868723696,0.0096,0.0762,0.0098,0.004885,,130.5,7.62,21.11,0
1990-08-31,1990-09-30,322.56,11.777,21.58,-0.090801,-0.090801,-0.0951912868723696,0.0030379670935903,0.0074418948103856,-0.10650471979179928,0.0057621169642458,0.0088000840578361,0.0069456282388041,-0.0501981048529203,0.01,0.0745,0.0175,0.001439,,131.6,7.45,29.9,1
1990-09-30,1990-10-31,306.05,11.834,21.74,-0.048959,-0.048959,-0.0501981048529203,0.0032170600832634,0.0073869218630747,-0.05992760000894495,0.0058341246108764,0.0090511846941399,0.0069058345528071,-0.0036034847596237,0.0108,0.0736,0.0178,0.001373,,132.5,7.36,29.11,1
1990-10-31,1990-11-30,304.0,11.918,21.6067,-0.003597,-0.003597,-0.0036034847596237,0.0032616705786235,-0.0061504299152375,-0.0005703559756197332,0.0058685522887117,0.0091302228673352,0.0068985211781986,0.0625625076081353,0.0121,0.0717,0.0181,-0.000471,,133.4,7.17,30.04,1
1990-11-30,1990-12-31,322.22,12.002,21.4733,0.064561,0.064561,0.0625625076081353,0.0030991795021828,-0.0061931488570339,0.06439998951365283,0.0059036001881216,0.0090027796903045,0.0069372304872597,0.0276025210386162,0.0132,0.0706,0.0152,0.00091,,133.7,7.06,22.16,1
1990-12-31,1991-01-31,330.22,12.086,21.34,0.027987,0.027987,0.0276025210386162,0.0030453451032974,-0.0062270570471845,0.030751613988030505,0.0059394899445455,0.008984835047843,0.0069515913563017,0.0440178423541155,0.0138,0.0674,0.017,-0.001846,,134.2,6.74,26.38,1
1991-01-31,1991-02-28,343.93,12.094,21.2067,0.045001,0.045001,0.0440178423541155,0.0029260592631555,-0.0062660763891972,0.04694512568024807,0.0058890857916289,0.0088151450547844,0.0069773318083835,0.069120196714084,0.0141,0.0622,0.0215,0.000722,,134.7,6.22,20.91,1
1991-02-28,1991-03-31,367.07,12.102,21.0733,0.071565,0.071565,0.069120196714084,0.002743665076213,-0.0063103331442175,0.07142475041113318,0.0058386380798433,0.0085823031560563,0.0070204566278878,0.0240621700007588,0.0124,0.0594,0.0247,0.001247,,134.8,5.94,21.23,1
1991-03-31,1991-04-30,375.22,12.11,20.94,0.024354,0.024354,0.0240621700007588,0.0026859229289874,-0.0063456308978016,0.028305585951613425,0.0057881825147826,0.0084741054437701,0.0070322747370229,0.0022654319701281,0.0116,0.0591,0.0253,0.003251,,134.8,5.91,16.88,1
1991-04-30,1991-05-31,375.35,12.1223,20.43,0.002268,0.002268,0.0022654319701281,0.0026877173836035,-0.0246567966128601,0.025003200016406654,0.005658949826107,0.0083466672097106,0.0070289713116821,0.042034059672424,0.0108,0.0565,0.0272,0.00573,,135.1,5.65,18.24,0
1991-05-31,1991-06-30,389.83,12.1347,19.92,0.04293,0.04293,0.042034059672424,0.0025906566892351,-0.0252801566730783,0.06313197931095749,0.0055272084144479,0.008117865103683,0.0070532130626244,-0.0464178303797934,0.01,0.0546,0.0299,0.006982,,135.6,5.46,15.93,0
1991-06-30,1991-07-31,371.16,12.147,19.41,-0.045357,-0.045357,-0.0464178303797934,0.002723548253732,-0.0259358549755333,-0.023141655196378404,0.005392979557614,0.008116527811346,0.0070162088803113,0.0454761073157893,0.0095,0.0557,0.0303,0.014247,,136.0,5.57,19.55,0
1991-07-31,1991-08-31,387.81,12.1897,18.88,0.046526,0.046526,0.0454761073157893,0.0026159208774611,-0.0276852364635643,0.07156752894255174,0.0052489793620001,0.0078649002394613,0.0070428063204465,0.0236042156231724,0.0089,0.0558,0.0292,0.014836,,136.2,5.58,15.18,0
1991-08-31,1991-09-30,395.43,12.2323,18.35,0.023885,0.023885,0.0236042156231724,0.0025745307934835,-0.0284735862167751,0.04793183764529334,0.0051019672167798,0.0076764980102634,0.0070542516620517,-0.0170047649658375,0.009,0.0533,0.0285,0.017331,,136.6,5.33,14.46,0
1991-09-30,1991-10-31,387.86,12.275,17.82,-0.016861,-0.016861,-0.0170047649658375,0.0026338631124116,-0.0293081524579161,0.009978821833526743,0.00495159286707,0.0075854559794817,0.0070376363190766,0.0133682454986935,0.009,0.0522,0.0268,0.023289,,137.0,5.22,15.85,0
1991-10-31,1991-11-30,392.46,12.251,17.2033,0.013458,0.013458,0.0133682454986935,0.0025979490804625,-0.0352201961610049,0.0470103675940866,0.004736347356636,0.0073342964370986,0.0070420052695112,-0.0410449360365349,0.0094,0.0499,0.0292,0.025509,,137.2,4.99,15.48,0
1991-11-30,1991-12-31,375.22,12.227,16.5867,-0.040214,-0.040214,-0.0410449360365349,0.0027118376494028,-0.036500056474561,-0.008422044111150304,0.0045168768744687,0.0072287145238715,0.0070088418617139,0.1080370305939458,0.0097,0.0456,0.0333,0.03069,,137.8,4.56,20.26,0
1991-12-31,1992-01-31,417.09,12.203,15.97,0.114089,0.114089,0.1080370305939458,0.0024351554678865,-0.0378892071801762,0.1436787124142728,0.0042926907807767,0.0067278462486633,0.0070784684562916,-0.0185184122534207,0.0095,0.0407,0.0323,0.031812,,138.2,4.07,19.31,0
1992-01-31,1992-02-29,408.79,12.2433,16.0433,-0.018348,-0.018348,-0.0185184122534207,0.0024927319461452,0.0045793547116162,-0.02467980381040925,0.0042850299367701,0.0067777618829154,0.0070608397505686,0.0127829488634298,0.0093,0.038,0.0396,0.031941,,138.3,3.8,17.4,0
1992-02-29,1992-03-31,412.7,12.2837,16.1167,0.012865,0.012865,0.0127829488634298,0.0024772819618357,0.0045646845428442,0.00495467546492321,0.0042775506695996,0.0067548326314353,0.0070647778848514,-0.0196620371794333,0.0094,0.0384,0.0393,0.033556,,138.6,3.84,16.68,0
1992-03-31,1992-04-30,403.69,12.324,16.19,-0.01947,-0.01947,-0.0196620371794333,0.0025408007414521,0.0045377662081621,-0.026611446284063603,0.0042700549867738,0.006810855728226,0.0070463963064028,0.0282122649990887,0.009,0.0404,0.0393,0.041901,,139.1,4.04,16.18,0
1992-04-30,1992-05-31,414.95,12.3227,16.4767,0.028614,0.028614,0.0282122649990887,0.0024716787957051,0.0175534940220852,0.009957280339737081,0.0043051444862281,0.0067768232819332,0.007060943295195,0.0048382766402492,0.0088,0.0375,0.0428,0.038662,,139.4,3.75,15.53,0
1992-05-31,1992-06-30,415.35,12.3213,16.7633,0.00485,0.00485,0.0048382766402492,0.0024690212037655,0.0172447113352654,-0.016281204094642007,0.0043392213000276,0.0068082425037931,0.0070594167384265,-0.0151440951266594,0.0085,0.0363,0.0418,0.037175,,139.7,3.63,13.86,0
1992-06-30,1992-07-31,408.14,12.32,17.05,-0.01503,-0.01503,-0.0151440951266594,0.0025123181996262,0.0169582306826311,-0.0344695161667719,0.0043725136513542,0.0068848318509804,0.0070441775401663,0.0401087802434076,0.0083,0.0366,0.0399,0.043077,,140.1,3.66,13.35,0
1992-07-31,1992-08-31,424.21,12.345,17.38,0.040924,0.040924,0.0401087802434076,0.0024221602609009,0.0191699161077201,0.019448446730014925,0.0044130021774298,0.0068351624383308,0.0070668555941466,-0.0208304553304887,0.0077,0.0321,0.0405,0.041495,,140.5,3.21,13.17,0
1992-08-31,1992-09-30,414.03,12.37,17.71,-0.020615,-0.020615,-0.0208304553304887,0.002486660865293,0.0188093319574962,-0.04309951262811286,0.0044524255829225,0.0069390864482155,0.0070477347504697,0.0112761841943154,0.007,0.0313,0.0412,0.04305,,140.8,3.13,13.58,0
1992-09-30,1992-10-31,417.8,12.395,18.04,0.01134,0.01134,0.0112761841943154,0.0024692243656768,0.0184620628397353,-0.009397648685328146,0.0044906948853142,0.006959919250991,0.0070506309487189,0.0047845358321536,0.007,0.0291,0.0419,0.041138,,141.1,2.91,14.28,0
1992-10-31,1992-11-30,418.68,12.3917,18.39,0.004796,0.004796,0.0047845358321536,0.0024633856203923,0.0192155239817522,-0.017111468117534483,0.0045079214626319,0.0069713070830243,0.0070490798911442,0.0332355299324314,0.0085,0.0286,0.0455,0.041096,,141.7,2.86,16.15,0
1992-11-30,1992-12-31,431.35,12.3883,18.74,0.033794,0.033794,0.0332355299324314,0.0023904599960239,0.0188532381940462,0.010959682341858448,0.0045245062650274,0.0069149662610513,0.0070669912796814,0.0132912783212097,0.0086,0.0313,0.0435,0.037987,,142.1,3.13,13.01,0
1992-12-31,1993-01-31,435.71,12.385,19.09,0.01338,0.01338,0.0132912783212097,0.0023659381059139,0.0185043609273801,-0.008447302017772237,0.0045406105001491,0.006906548606063,0.0070712457479257,0.0072556142545675,0.0083,0.0322,0.0404,0.038829,,142.3,3.22,12.57,0
1993-01-31,1993-02-28,438.78,12.4163,19.34,0.007282,0.007282,0.0072556142545675,0.0023553343875588,0.013010852287492,-0.00598958820877302,0.0045133932672091,0.006868727654768,0.007071371682698,0.0134353402562501,0.0076,0.03,0.0425,0.041754,,142.8,3.0,12.42,0
1993-02-28,1993-03-31,443.38,12.4477,19.59,0.013526,0.013526,0.0134353402562501,0.0023368144859925,0.0128437419313011,-0.00241470027640886,0.0044871030906456,0.0068239175766381,0.0070757156885503,0.0209803648634932,0.0068,0.0293,0.0405,0.040728,,143.1,2.93,13.16,0
1993-03-31,1993-04-30,451.67,12.479,19.84,0.021202,0.021202,0.0209803648634932,0.0022997351131455,0.0126808699002773,0.005843764626175283,0.0044615728736444,0.0067613079867899,0.0070852004424213,-0.0248245962998381,0.0057,0.0295,0.0407,0.037106,,143.3,2.95,12.53,0
1993-04-30,1993-05-31,440.19,12.4937,19.67,-0.024519,-0.024519,-0.0248245962998381,0.002362417014225,-0.0086054694557588,-0.01713990334901561,0.0043388227773993,0.0067012397916243,0.0070634487064007,0.0259201515389819,0.0068,0.0287,0.0414,0.039813,,143.8,2.87,12.42,0
1993-05-31,1993-06-30,450.19,12.5083,19.5,0.026259,0.026259,0.0259201515389819,0.0023126979008032,-0.0086801668312666,0.031143430819648706,0.0042174778236092,0.0065301757244124,0.007076293871818,0.0034600072652203,0.0078,0.0296,0.0405,0.040255,,144.2,2.96,13.47,0
1993-06-30,1993-07-31,450.53,12.523,19.33,0.003466,0.003466,0.0034600072652203,0.0023136673396357,-0.0087561723494617,0.009511123979598905,0.0040975802377065,0.0064112475773422,0.0070738321382533,-0.0046035802336055,0.0074,0.0307,0.0361,0.041154,,144.3,3.07,11.26,0
1993-07-31,1993-08-31,448.13,12.5217,19.69,-0.004593,-0.004593,-0.0046035802336055,0.0023258028068541,0.0184525994307948,-0.02379389804404439,0.0040870424979619,0.0064128453048161,0.0070658883203132,0.0367474648869962,0.0076,0.0304,0.0352,0.041008,,144.5,3.04,11.73,0
1993-08-31,1993-09-30,463.56,12.5203,20.05,0.037431,0.037431,0.0367474648869962,0.0022482222842287,0.0181182611015439,0.01573419647189132,0.0040768530554951,0.0063250753397239,0.0070860661425883,-0.0076108894813378,0.0075,0.0302,0.0321,0.040193,,144.8,3.02,11.85,0
1993-09-30,1993-10-31,458.93,12.519,20.41,-0.007582,-0.007582,-0.0076108894813378,0.0022706426345404,0.0177958230691753,-0.02783395655158151,0.0040671008054341,0.0063377434399746,0.0070760817977351,0.0196888953387497,0.0068,0.0295,0.0332,0.041841,,145.0,2.95,12.99,0
1993-10-31,1993-11-30,467.83,12.5383,20.9033,0.019884,0.019884,0.0196888953387497,0.0022309241964419,0.0238820644217919,-0.0046747753416634605,0.0040825582500007,0.0063134824464427,0.0070846444681635,-0.0086926720376614,0.0064,0.0302,0.0321,0.040367,,145.6,3.02,11.46,0
1993-11-30,1993-12-31,461.79,12.5577,21.3967,-0.008655,-0.008655,-0.0086926720376614,0.0022635636662262,0.0233296632858764,-0.03632440305969627,0.004097428116268,0.0063609917824942,0.0070739407256222,0.0125667071339567,0.0073,0.031,0.0341,0.043838,,146.0,3.1,13.76,0
1993-12-31,1994-01-31,466.45,12.577,21.89,0.012646,0.012646,0.0125667071339567,0.0022444154916204,0.0227932070053496,-0.012752615888472572,0.0041116072606614,0.0063560227522819,0.0070776646350516,0.0328823991828287,0.0076,0.0306,0.0348,0.045727,,146.3,3.06,11.66,0
1994-01-31,1994-02-28,481.61,12.6203,22.1633,0.033429,0.033429,0.0328823991828287,0.0021813190053479,0.0124078562247895,0.019575968266881794,0.0041293866897284,0.0063107056950764,0.0070951475175366,-0.0275366781133092,0.0073,0.0298,0.0339,0.043671,,146.3,2.98,10.63,0
1994-02-28,1994-03-31,467.14,12.6637,22.4367,-0.027161,-0.027161,-0.0275366781133092,0.0022565357508253,0.0122602432571959,-0.04276590254650665,0.0041468752129773,0.0064034109638027,0.0070717001068183,-0.0444284901143668,0.0068,0.0325,0.0357,0.045041,,146.7,3.25,14.87,0
1994-03-31,1994-04-30,445.77,12.707,22.71,-0.043456,-0.043456,-0.0444284901143668,0.0023726606511846,0.0121073451007101,-0.05893321977367486,0.0041639455375869,0.0065366061887715,0.0070368555938135,0.0127355574169846,0.0065,0.035,0.0375,0.041905,,147.1,3.5,20.45,0
1994-04-30,1994-05-31,450.91,12.7497,23.54,0.012817,0.012817,0.0127355574169846,0.0023535189126918,0.0358957457146634,-0.024431106603426667,0.0042508369568705,0.0066043558695623,0.0070407086714491,0.016177436775231,0.0064,0.0368,0.0377,0.039847,,147.2,3.68,13.77,0
1994-05-31,1994-06-30,456.51,12.7923,24.37,0.016309,0.016309,0.016177436775231,0.0023324401733179,0.0346517658049842,-0.022308923252454062,0.0043335222806972,0.0066659624540152,0.0070468821363841,-0.0250737352083707,0.0063,0.0414,0.0345,0.039642,,147.5,4.14,13.03,0
1994-06-30,1994-07-31,444.27,12.835,25.2,-0.024762,-0.024762,-0.0250737352083707,0.0024046140436157,0.0334911268802627,-0.060669246762874066,0.0044122241868747,0.0068168382304904,0.0070251936709251,0.0321902882993695,0.0068,0.0414,0.036,0.033997,,147.9,4.14,14.97,0
1994-07-31,1994-08-31,458.25,12.8643,25.91,0.032714,0.032714,0.0321902882993695,0.0023366568695645,0.0277850000566411,0.0031974009456518728,0.0044696243283608,0.0068062811979253,0.0070421741666258,0.0405093056381817,0.0069,0.0433,0.0313,0.031212,,148.4,4.33,11.13,0
1994-08-31,1994-09-30,475.5,12.8937,26.62,0.041341,0.041341,0.0405093056381817,0.0022571248035389,0.027033818392947,0.00991817687268376,0.0045246546099959,0.0067817794135349,0.0070647413490072,-0.024231219048744,0.0067,0.0448,0.0313,0.028707,,149.0,4.48,11.97,0
1994-09-30,1994-10-31,462.71,12.923,27.33,-0.02394,-0.02394,-0.024231219048744,0.0023247074702339,0.026322186973011,-0.053588561003271404,0.0045775512027837,0.0069022586730177,0.0070436524269063,0.0223699172207261,0.0064,0.0462,0.0338,0.029004,,149.3,4.62,14.28,0
1994-10-31,1994-11-30,472.35,13.0053,28.42,0.022622,0.022622,0.0223699172207261,0.0022918039048938,0.0391081227289779,-0.01848839446901919,0.0047741627464896,0.0070659666513835,0.0070539731439392,-0.0369212788797731,0.0063,0.0495,0.0314,0.026001,,149.4,4.95,14.56,0
1994-11-30,1994-12-31,453.69,13.0877,29.51,-0.036248,-0.036248,-0.0369212788797731,0.0024010510425133,0.0376360662858934,-0.07794215707027811,0.004964961359182,0.0073660124016953,0.007024380107584,0.0148442765355571,0.0064,0.0529,0.0279,0.022919,,149.8,5.29,15.95,0
1994-12-31,1995-01-31,459.27,13.17,30.6,0.014955,0.014955,0.0148442765355571,0.0023868111533641,0.0362708200034869,-0.02404669302214646,0.0051503039976355,0.0075371151509996,0.0070296389484905,0.0256667720892334,0.0064,0.056,0.0239,0.016596,,150.1,5.6,13.2,0
1995-01-31,1995-02-28,470.42,13.17,31.25,0.025999,0.025999,0.0256667720892334,0.0023303042858953,0.0210193672240753,0.002968273051222758,0.0053072153475313,0.0076375196334267,0.0070421639035583,0.0384781298142003,0.0062,0.0571,0.0209,0.015095,,150.5,5.71,11.96,0
1995-02-28,1995-03-31,487.39,13.17,31.9,0.039228,0.039228,0.0384781298142003,0.0022492586676149,0.0205866336083883,0.014852077655708541,0.005463448337922,0.0077127070055369,0.0070632760364734,0.028911991162604,0.0059,0.0577,0.0181,0.014534,,150.9,5.77,11.75,0
1995-03-31,1995-04-30,500.71,13.17,32.55,0.029334,0.029334,0.028911991162604,0.0021894888387255,0.0201713588637794,0.006791108360331895,0.0056192121970228,0.0078087010357484,0.0070779396036721,0.0289712510263528,0.0058,0.0573,0.0182,0.01439,,151.2,5.73,13.37,0
1995-04-30,1995-05-31,514.71,13.2337,33.1767,0.029395,0.029395,0.0289712510263528,0.0021402898517099,0.0190704536569737,0.008506090430864838,0.005779983343246,0.0079202731949559,0.0070926232464774,0.0390370424406947,0.0057,0.0565,0.018,0.013013,,151.8,5.65,11.75,0
1995-05-31,1995-06-30,533.4,13.2973,33.8033,0.039809,0.039809,0.0390370424406947,0.0020752885428782,0.0187106085477114,0.016957367936758214,0.0059409248137687,0.0080162133566469,0.0071140337151063,0.0238678823499592,0.0055,0.0567,0.011,0.010745,,152.1,5.67,12.85,0
1995-06-30,1995-07-31,544.75,13.361,34.43,0.024155,0.024155,0.0238678823499592,0.0020418180016363,0.0183698464911691,0.0026855155856465003,0.0061020803228922,0.0081438983245286,0.0071252553149956,0.0328591752567649,0.006,0.0547,0.0123,0.008276,,152.4,5.47,11.38,0
1995-07-31,1995-08-31,562.06,13.4323,34.68,0.033405,0.033405,0.0328591752567649,0.0019895477247097,0.0072348745619087,0.024046757374278766,0.0061672868897772,0.008156834614487,0.0071424801610075,0.0034958822766842,0.0063,0.0542,0.0149,0.007062,,152.6,5.42,13.49,0
1995-08-31,1995-09-30,561.88,13.5037,34.93,0.003502,0.003502,0.0034958822766842,0.0020007527885412,0.0071829069063995,-0.007503208704607248,0.006232521223301,0.0082332740118422,0.0071400409650983,0.0412398272160152,0.0062,0.054,0.0134,0.009122,,152.9,5.4,11.52,0
1995-09-30,1995-10-31,584.41,13.575,35.18,0.042102,0.042102,0.0412398272160152,0.0019338418631524,0.0071316804906714,0.032182806844182184,0.0062978975213095,0.008231739384462,0.0071628349398649,-0.0034479373100625,0.0061,0.0528,0.0135,0.00638,,153.1,5.28,12.74,0
1995-10-31,1995-11-30,581.5,13.646,34.7733,-0.003442,-0.003442,-0.0034479373100625,0.0019536650163283,-0.0116278883885955,0.006636069049751952,0.0062137870237263,0.0081674520400546,0.0071557469156499,0.0432309307022547,0.0063,0.0528,0.0113,0.012222,,153.5,5.28,13.83,0
1995-11-30,1995-12-31,605.37,13.717,34.3667,0.044179,0.044179,0.0432309307022547,0.0018864586659343,-0.0117617786343776,0.051990648021560844,0.0061294740580026,0.0080159327239369,0.0071798291478172,0.0174891690002569,0.0066,0.0536,0.0087,0.016871,,153.7,5.36,11.58,0
1995-12-31,1996-01-31,615.93,13.788,33.96,0.017643,0.017643,0.0174891690002569,0.0018637338942181,-0.0119047108432923,0.029198190210172528,0.0060448098399452,0.0079085437341633,0.0071867066260376,0.0342671181814365,0.0067,0.0514,0.0089,0.015527,,153.9,5.14,12.52,0
1996-01-31,1996-02-29,636.02,13.8933,33.9867,0.034861,0.034861,0.0342671181814365,0.001818688882211,0.0007859101729525,0.03131077850083513,0.0059277188520951,0.0077464077343062,0.0072047602337412,0.0100374557705535,0.0066,0.05,0.0109,0.016128,,154.7,5.0,12.53,0
1996-02-29,1996-03-31,640.43,13.9987,34.0133,0.010088,0.010088,0.0100374557705535,0.0018198665974777,0.0007823529810814,0.006127463379105338,0.005813943284576,0.0076338098820538,0.0072066474392954,0.0095393553251847,0.0064,0.0483,0.0176,0.016801,,155.0,4.83,17.04,0
1996-03-31,1996-04-30,645.5,14.104,34.04,0.009585,0.009585,0.0095393553251847,0.0018191550746157,0.0007846791079926,0.007100705431947344,0.0057034232547117,0.0075225783293275,0.0072082005071289,0.0150196383922413,0.0068,0.0496,0.0188,0.016892,,155.5,4.96,18.88,0
1996-04-30,1996-05-31,654.17,14.1603,34.33,0.015133,0.015133,0.0150196383922413,0.0018022256962357,0.0084833037644272,0.004858742465748417,0.005645189053041,0.0074474147492768,0.007213397737924,0.0249433128697472,0.0069,0.0495,0.0211,0.021122,,156.1,4.95,15.83,0
1996-05-31,1996-06-30,669.12,14.2167,34.62,0.025257,0.025257,0.0249433128697472,0.0017690061812989,0.0084119422784625,0.014184217444933435,0.0055887592400732,0.0073577654213722,0.0072251862453255,0.0041195031832136,0.0068,0.0502,0.0215,0.026419,,156.4,5.02,16.07,0
1996-06-30,1996-07-31,670.63,14.273,34.91,0.004128,0.004128,0.0041195031832136,0.0017720101228881,0.0083417713688814,-0.006087618520387407,0.0055339573733025,0.0073059674961906,0.0072231226685401,-0.0454608624499928,0.0069,0.0509,0.0194,0.027216,,156.7,5.09,13.68,0
1996-07-31,1996-08-31,639.95,14.4033,35.2733,-0.044443,-0.044443,-0.0454608624499928,0.0018738195200221,0.0103529826895398,-0.05718050347650183,0.0055322915021078,0.00740611102213,0.0071881399426977,0.0216910392019406,0.007,0.0515,0.0192,0.031137,,157.0,5.15,19.46,0
1996-08-31,1996-09-30,651.99,14.5337,35.6367,0.021928,0.021928,0.0216910392019406,0.0018558845147366,0.0102497019165726,0.00838947416734713,0.0055306719342391,0.0073865564489758,0.0071977636316554,0.0545213286742154,0.0072,0.0505,0.0221,0.030886,,157.2,5.05,17.01,0
1996-09-30,1996-10-31,687.31,14.664,36.0,0.056035,0.056035,0.0545213286742154,0.0017763672301515,0.0101429327330529,0.04261327059012212,0.0055290740998477,0.0073054413299993,0.0072291453060868,0.0264452222139641,0.0069,0.0509,0.0195,0.029581,,157.7,5.09,16.95,0
1996-10-31,1996-11-30,705.27,14.7423,36.91,0.026798,0.026798,0.0264452222139641,0.0017404061478159,0.0249635785857971,0.0008317019233478609,0.0055810591982362,0.0073214653460522,0.007241879618153,0.073660229074605,0.0068,0.0499,0.0172,0.025656,,158.2,4.99,18.11,0
1996-11-30,1996-12-31,757.02,14.8207,37.82,0.076441,0.076441,0.073660229074605,0.0016301444414883,0.0243555461884043,0.04645341876125994,0.0056311525278662,0.0072612969693545,0.0072858652800447,-0.0199966061088531,0.0069,0.0503,0.014,0.022067,,158.7,5.03,17.14,0
1996-12-31,1997-01-31,740.74,14.899,38.73,-0.019798,-0.019798,-0.0199966061088531,0.0016747360225719,0.0237764302963492,-0.04551641693275512,0.0056794589382698,0.0073541949608417,0.0072678093757503,0.0609323391724749,0.0069,0.0491,0.0182,0.024126,,159.1,4.91,20.92,0
1997-01-31,1997-02-28,786.16,14.9523,39.2333,0.062827,0.062827,0.0609323391724749,0.0015836961914946,0.0129113824534277,0.04659926506944476,0.0057094847490647,0.0072931809405594,0.007303301789637,0.0077221076323699,0.0067,0.0503,0.0186,0.024407,,159.4,5.03,19.47,0
1997-02-28,1997-03-31,790.82,15.0057,39.7367,0.007752,0.007752,0.0077221076323699,0.0015799896201119,0.0127493179371609,-0.006839270169964321,0.0057390117131838,0.0073190013332957,0.0073035785945562,-0.0425818755361379,0.0063,0.0501,0.0193,0.022911,,159.7,5.01,21.1,0
1997-03-31,1997-04-30,757.12,15.059,40.24,-0.041688,-0.041688,-0.0425818755361379,0.0016561150284163,0.0125863318742343,-0.0561349523456353,0.005767951096451,0.0074240661248673,0.0072706291532545,0.0585273652870832,0.0063,0.0514,0.0209,0.021149,,159.8,5.14,22.14,0
1997-04-30,1997-05-31,801.34,15.093,40.3433,0.060274,0.060274,0.0585273652870832,0.001568328019965,0.0025638080491499,0.054199757020818966,0.0057320612171848,0.0073003892371498,0.0073044619823858,0.0595897335630885,0.0061,0.0516,0.0189,0.016945,,159.9,5.16,20.06,0
1997-05-31,1997-06-30,848.28,15.127,40.4467,0.061401,0.061401,0.0595897335630885,0.0014849431999422,0.0025597241356111,0.05436571941531582,0.0056966287032404,0.0071815719031827,0.0073389509478084,0.0431581435977989,0.0062,0.0505,0.0196,0.013264,,159.9,5.05,19.19,0
1997-06-30,1997-07-31,885.14,15.161,40.55,0.044103,0.044103,0.0431581435977989,0.0014263459410345,0.0025507225851771,0.039984332031235664,0.0056617031009841,0.0070880490420187,0.0073625628084874,0.0773202358772319,0.0061,0.0493,0.0195,0.010847,,160.2,4.93,21.53,0
1997-07-31,1997-08-31,954.29,15.2183,40.58,0.080388,0.080388,0.0773202358772319,0.0013280551392471,0.0007395538362467,0.074482230059735,0.0056262952687977,0.0069543504080448,0.0074086482321163,-0.0565438968118673,0.0061,0.0505,0.0132,0.011593,,160.4,5.05,21.48,0
1997-08-31,1997-09-30,899.47,15.2757,40.61,-0.054975,-0.054975,-0.0565438968118673,0.0014142495691914,0.0007390073005377,-0.05990091481153882,0.005591276708744,0.0070055262779355,0.0073665464908102,0.0524842848767322,0.006,0.0514,0.0158,0.012877,,160.8,5.14,24.76,0
1997-09-30,1997-10-31,947.28,15.333,40.64,0.053886,0.053886,0.0524842848767322,0.0013479531077701,0.00073846157202,0.05105055747842471,0.0055565621617107,0.0069045152694808,0.0073962292134325,-0.0331483870994784,0.0055,0.0495,0.0154,0.014634,,161.2,4.95,22.91,0
1997-10-31,1997-11-30,914.62,15.3877,40.3333,-0.032605,-0.032605,-0.0331483870994784,0.0014010302275451,-0.0075753727882175,-0.02751066876656612,0.0055017205804737,0.0069027508080189,0.0073695726609586,0.0452802019288636,0.0057,0.0497,0.0126,0.016263,,161.5,4.97,35.09,0
1997-11-30,1997-12-31,955.4,15.4423,40.0267,0.046321,0.046321,0.0452802019288636,0.0013460251787384,-0.007630699047111,0.05125212153505498,0.0054467777934249,0.0067928029721634,0.0073944810901753,0.0170016493939841,0.0055,0.0514,0.01,0.015667,,161.7,5.14,27.43,0
