date,price,d12,e12,ret,retx,rfree,lty,dfy,tbl,tms,ntis,infl,ltr,dfr,svar,dp_gw,dy,ep,de,bm,cay,SP500,CPIAUCSL,TB3MS,VIXCLS,USREC,ret_decimal,r_log,rf_simple,rf_forecast_simple,dp,ge,gm,gs,ms,forecast_target_date,ret_lead,rf_log,rf_log_next,rf_simple_next,xret_lead,hist_mean,hist_mean_xret,d12_lag1,e12_lag1,dp_lagfund,ge_lagfund,gm_lagfund,gs_lagfund,ms_lagfund,ge_winsor,gm_winsor,gs_winsor,ms_winsor,VIXCLS_lag1,decomp_error,fc_dfy,fc_tbl,fc_tms,fc_ntis,fc_infl,fc_ltr,fc_dfr,fc_svar,fc_dp_gw,fc_dy,fc_ep,fc_de,fc_bm,gm_lead,gm_fc_VIXCLS,ms_enh_VIXCLS,gm_fc_dfy,ms_enh_dfy,gm_fc_ntis,ms_enh_ntis,gm_fc_tbl,ms_enh_tbl,gm_fc_tms,ms_enh_tms,gm_fc_VIX_lag1,ms_enh_VIX_lag1
1970-02-28,89.5,3.1667,5.68,0.059521,0.053615,0.0062,0.0651,0.0085,0.0713,-0.0062,0.035855,0.005291,0.0587,-0.0186,0.001059,0.035382,0.037246,0.063464,0.557512,0.670148,,,38.1,7.13,,1,0.059521,0.05781691919991724,0.0062,0.005941666666666667,0.002944171911411381,-0.008764297993588355,0.060116400343754,0.0036713859762595126,0.006615557887670894,1970-03-31,0.002802070531010379,0.006180859075081115,0.005683816468297671,0.0057,-0.002881745937287292,0.007360185836694945,0.0058172782524867905,3.1633,5.73,0.00294101547762454,-0.008688151957637927,0.06004025430780364,0.0037373993879782214,0.006678414865602762,-0.008764297993588355,0.060116400343754,0.0036713859762595126,0.006615557887670894,,0.0035206449383402144,0.007426332178944065,0.006000783965745787,0.007417896973496746,0.006679352385944588,0.007061597201783826,0.005688185944867733,0.006893240294230673,0.007389406728523547,0.006537748770429787,0.006134483890418786,0.006369632980443648,0.008211577884880444,0.007568341335603895,0.010293250669921504,,,0.00020261262039189174,0.0068181705080627856,0.0005834803085923187,0.007199038196263212,0.0013081539278202274,0.00792371181549112,0.0007112545363010711,0.0073268124239719646,,
1970-03-31,89.63,3.17,5.63,0.002806,0.001232,0.0057,0.0661,0.0079,0.0663,-0.0002,0.035842,0.005263,-0.0068,0.0023,0.000964,0.035368,0.035419,0.062814,0.563055,0.690327,,,38.3,6.63,,1,0.002806,0.002802070531010379,0.0057,0.0055249999999999995,0.0029429670916745463,-0.008841790581460899,0.010293250669921504,0.003605081195852331,0.006548048287526877,1970-04-30,-0.09302688849900943,0.005683816468297671,0.004987541511039074,0.005,-0.0980144300100485,0.007351601815403637,0.005800895909379871,3.1667,5.68,0.002939907934102575,-0.008764297993588355,0.010215758082048908,0.0036713859762595126,0.006611293910362088,-0.008841790581460899,0.010293250669921504,0.003605081195852331,0.006548048287526877,,-0.0015923566491247718,0.00742991700878388,0.006123580895368578,0.00738419207775224,0.006671773622344293,0.007054627822457399,0.007640529990257495,0.007414700273600812,0.00738165838856442,0.006528113003490695,0.005916725548823927,0.006313541789825011,0.008146010883893006,0.007775897940997986,-0.08830170718082858,,,8.977871497251738e-05,0.006637827002499395,0.0006028402555407706,0.0071508885430676475,0.0013052315330386336,0.00785327982056551,0.0007765518193322832,0.00732460010685916,,
1970-04-30,81.52,3.1733,5.5933,-0.088831,-0.090035,0.005,0.0699,0.0087,0.0651,0.0048,0.035712,0.007853,-0.0413,0.0163,0.001615,0.038927,0.035405,0.068613,0.567342,0.736751,,,38.5,6.51,,1,-0.088831,-0.09302688849900943,0.005,0.005425,0.0032386369299784957,-0.006539989273972454,-0.08830170718082858,0.003479321429865614,0.00671795835984411,1970-05-31,-0.05624130510099452,0.004987541511039074,0.005286004429237355,0.0053,-0.061527309530231875,0.007162920442632184,0.005605754319305757,3.17,5.63,0.0032352744265886054,-0.008841790581460899,-0.0859999058733399,0.003605081195852331,0.006840355622440937,-0.006539989273972454,-0.08830170718082858,0.003479321429865614,0.00671795835984411,,-0.0014238289741868998,0.007216127291801349,0.005581648458576534,0.007119373921647028,0.006481970082965065,0.006632009004813167,0.008354777147923346,0.007572106704963473,0.007179229260083243,0.006553141507519981,0.005694754715759126,0.006544089640509659,0.007903214853556998,0.008080940077061062,-0.0563392208099902,,,0.0001060986094291816,0.006824056969273291,0.00042798565896435853,0.007145944018808468,0.0008464302640452622,0.0075643886238893725,0.0006070300638468094,0.007324988423690919,,
1970-05-31,76.55,3.1767,5.5567,-0.054689,-0.061112,0.0053,0.0743,0.0087,0.0684,0.0059,0.038661,0.002597,-0.0468,0.0305,0.008152,0.041498,0.038968,0.072589,0.571686,0.774228,,,38.6,6.84,,1,-0.054689,-0.05624130510099452,0.0053,0.0057,0.003452231442580166,-0.006565046000786393,-0.0563392208099902,0.0033559003585931706,0.006808131801173336,1970-06-30,-0.05027486579362659,0.005286004429237355,0.005783244755727333,0.0058,-0.056058110549353925,0.007043963171443391,0.0054798011038282015,3.1733,5.5933,0.003448542906874594,-0.006539989273972454,-0.05636427753680423,0.003479321429865614,0.0069278643367402075,-0.006565046000786393,-0.0563392208099902,0.003355900358593171,0.006808131801173337,,0.0032107302672019153,0.007093033436181869,0.005108894232041909,0.006984771405490261,0.00615049004161779,0.00694263979254231,0.007944063542631805,0.0076779461014508735,0.007006619743888944,0.0066043310058838366,0.005981851389145607,0.00672181173423688,0.007734753025222568,0.008353647830103466,-0.04470112564663304,,,7.144022900986606e-06,0.006815275824074323,0.0002700701412933163,0.007078201942466653,0.0005677920027765545,0.0073759238039498905,0.0005100611905019349,0.007318192991675271,,
1970-06-30,72.72,3.18,5.52,-0.049032,-0.050902,0.0058,0.0709,0.0077,0.0668,0.0041,0.042291,0.005181,0.0486,-0.0485,0.002652,0.043729,0.041541,0.075908,0.576087,0.793381,,,38.8,6.68,,1,-0.049032,-0.05027486579362659,0.0058,0.005566666666666667,0.0036374907133179825,-0.006626546587836328,-0.04470112564663304,0.0032342240802439954,0.0068717147935619775,1970-07-31,0.07280705489912179,0.005783244755727333,0.005186526687300061,0.0052,0.06762052821182173,0.006936624540422661,0.0053645615688971485,3.1767,5.5567,0.0036337228087062507,-0.006565046000786393,-0.044762626233683066,0.0033559003585931706,0.006989623167299421,-0.006626546587836328,-0.04470112564663304,0.0032342240802439954,0.0068717147935619775,,-0.002584684272475206,0.006997476588571303,0.004851933518153627,0.006841388108717874,0.00577905821059475,0.006603780040243296,0.006524257968676569,0.006301096946179993,0.006944942054053032,0.006650520716421254,0.006175893122379918,0.006864987125794726,0.00757892049003908,0.0084360126603545,0.08043591367679286,,,-0.000294245645370619,0.006577469148191358,0.00012152787798056387,0.006993242671542541,0.00033584410664396023,0.007207558900205938,0.0003971407158019111,0.007268855509363889,,
1970-07-31,78.05,3.1833,5.4667,0.075523,0.073219,0.0052,0.0687,0.0096,0.0645,0.0042,0.043074,0.005155,0.0319,0.0237,0.002126,0.040786,0.043775,0.070041,0.582316,0.738708,,,38.9,6.45,,1,0.075523,0.07280705489912179,0.0052,0.0053750000000000004,0.0033930200231481146,-0.009702716584575206,0.08043591367679286,0.0030965154111541357,0.00648953543430225,1970-08-31,0.048578713243832096,0.005186526687300061,0.005286004429237355,0.0053,0.04329270881459474,0.007059746840158547,0.005480927861687662,3.18,5.52,0.0033895085691843098,-0.006626546587836328,0.07735974368005413,0.0032342240802439954,0.006623732649428305,-0.009702716584575206,0.08043591367679286,0.0030965154111541357,0.00648953543430225,,-0.0013191622162439798,0.007094963492251516,0.005354678841995818,0.006995733680372486,0.0058638997803335665,0.006741978349465006,0.007073874998547544,0.007074116240008855,0.0070748690709434335,0.006569230778017307,0.006572828450253456,0.00654394558086364,0.007645128448625745,0.007990282100401125,0.053314997246461056,,,0.00026862543809888593,0.006758160872401136,0.0002780868120616952,0.006767622246363945,0.000731964509657663,0.007221499943959913,0.0005603178703353504,0.0070498533046376,,
1970-08-31,81.52,3.1867,5.4133,0.049778,0.043782,0.0053,0.0694,0.0131,0.0641,0.0053,0.038729,0.0,-0.0019,0.0119,0.001887,0.039091,0.040829,0.066405,0.588671,0.709278,,,39.0,6.41,,1,0.049778,0.048578713243832096,0.0053,0.005341666666666667,0.0032522906154548547,-0.00981625529343283,0.053314997246461056,0.0029605531900724525,0.006212843805527307,1970-09-30,0.03411346255431833,0.005286004429237355,0.005385472276337817,0.0054,0.028727990277980515,0.007137207598374357,0.0055514722291371155,3.1833,5.4667,0.0032488262651478995,-0.009702716584575206,0.053201458537603455,0.0030965154111541357,0.006345341676302035,-0.00981625529343283,0.053314997246461056,0.0029605531900724525,0.006212843805527307,,0.001827680675349018,0.007110233590720017,0.00561474527239659,0.00709761727778063,0.006254640234613333,0.007260100017063251,0.007139262522453968,0.007196419557373294,0.007156232179187323,0.006533106988358383,0.006300109574123037,0.006348523718628437,0.007661756340376559,0.007755265769797938,0.04236020345571641,,,0.0011245447604951663,0.007337388566022474,0.0004515348514788532,0.006664378657006161,0.000972060550948224,0.007184904356475531,0.0006766902907263596,0.006889534096253667,,
1970-09-30,84.21,3.19,5.36,0.034702,0.033021,0.0054,0.068,0.013,0.0612,0.0068,0.037942,0.005128,0.0228,-0.0089,0.001058,0.037881,0.039132,0.06365,0.595149,0.712915,,,39.2,6.12,,1,0.034702,0.03411346255431833,0.0054,0.0050999999999999995,0.0031518183613294857,-0.009894913328285111,0.04236020345571641,0.002826383728228355,0.0059782020895578405,1970-10-31,-0.00907303578904207,0.005385472276337817,0.0045894523338072864,0.0046,-0.013662488122849356,0.007187442710024159,0.00559463148062472,3.1867,5.4133,0.003148562987138277,-0.00981625529343283,0.04228154542086431,0.0029605531900724525,0.00610911617721073,-0.009894913328285111,0.04236020345571641,0.002826383728228355,0.0059782020895578405,,-0.0015036459344424519,0.007162720382104081,0.0058689782708266445,0.007163081791451291,0.006364318603528699,0.006877455918811084,0.007269452453315493,0.007157163159558687,0.007218287275626403,0.0065043222390002795,0.006151741951743243,0.006194026936171473,0.007648538688179363,0.007845283064620234,0.0029475224143511855,,,0.0011692588285504824,0.007147460918108323,0.000546616912647725,0.006524819002205565,0.0011340955736394783,0.007112297663197318,0.0007680166936117266,0.006746218783169567,,
1970-10-31,83.25,3.1733,5.2833,-0.009032,-0.011639,0.0046,0.0693,0.013,0.0591,0.0102,0.036962,0.005102,-0.0109,0.0013,0.001043,0.038118,0.037684,0.063463,0.600631,0.717698,,,39.4,5.91,,1,-0.009032,-0.00907303578904207,0.0046,0.004925,0.003171442133238327,-0.01441307259569853,0.0029475224143511855,0.002705500928158142,0.0058769430613964686,1970-11-30,0.05295955540330126,0.0045894523338072864,0.0045894523338072864,0.0046,0.04837010306949397,0.007157218772293552,0.005558837578016032,3.19,5.36,0.0031881057789959464,-0.009894913328285111,-0.0015706368530623445,0.002826383728228355,0.006014489507224301,-0.01441307259569853,0.0029475224143511855,0.002705500928158142,0.0058769430613964686,,-0.0007789277409330515,0.007132276300333793,0.005872923456154273,0.007144829807308941,0.006400695838529655,0.006846839637106703,0.007144828568656085,0.0071780524805191565,0.007187078783786227,0.00648817424079328,0.005946824546038145,0.006148385454504965,0.007562901552887873,0.007865264864810616,0.060960846769800126,,,0.0011722028696678154,0.007049145931064284,0.0005647804651072222,0.006441723526503691,0.0011226300361333518,0.00699957309752982,0.0007979638497769004,0.006674906911173369,,
1970-11-30,87.2,3.1567,5.2067,0.054387,0.048836,0.0046,0.0637,0.0133,0.0528,0.0109,0.035225,0.005076,0.0791,-0.0207,0.000885,0.0362,0.037918,0.05971,0.606274,0.68292,,,39.6,5.28,,1,0.054387,0.05295955540330126,0.0046,0.0044,0.0030121828249528664,-0.01460464471541945,0.060960846769800126,0.0025846951691268125,0.005596877994079679,1970-12-31,0.05702662737871661,0.0045894523338072864,0.004191204618468071,0.0042,0.05283542276024854,0.0072421952781024715,0.0056382647867200715,3.1733,5.2833,0.003027998901137139,-0.01441307259569853,0.06076927465007948,0.002705500928158142,0.005733499829295281,-0.01460464471541945,0.060960846769800126,0.0025846951691268125,0.005596877994079679,,0.003591170523967714,0.007212656338066632,0.006277459571442427,0.007234477978082128,0.00661199089176251,0.006942575412722867,0.007292989034788057,0.007137297317134723,0.007277563833571089,0.006450717492333757,0.006071380463705826,0.0059587139594537274,0.007592610629805913,0.0075764566484792725,0.07005395178981304,,,0.0013345103701084664,0.006931388364188145,0.0007071720042171215,0.0063040499982968,0.0012755081559947163,0.006872386150074395,0.0009027505414107413,0.006499628535490421,,
1970-12-31,92.15,3.14,5.13,0.058684,0.057358,0.0042,0.0648,0.0148,0.0487,0.0161,0.031462,0.005051,-0.0084,0.0456,0.000535,0.034075,0.036009,0.05567,0.612086,0.646426,,,39.8,4.87,,0,0.058684,0.05702662737871661,0.0042,0.004058333333333333,0.002835549187614324,-0.014840598588914521,0.07005395178981304,0.0024637566958731834,0.005299305883487508,1971-01-31,0.041936253503078155,0.004191204618468071,0.003792798238696237,0.0038,0.03814345526438192,0.007334388670881388,0.005725666931115495,3.1567,5.2067,0.0028506085003409403,-0.01460464471541945,0.0698179979163177,0.0025846951691268125,0.005435303669467753,-0.014840598588914521,0.07005395178981304,0.0024637566958731834,0.005299305883487508,,-0.0010222750097962294,0.007280482290324714,0.006577060287791589,0.007344778682504903,0.006968752507561722,0.007045931162822812,0.007232757390717161,0.0074186965824488815,0.0073793526938077504,0.006413983583266841,0.0059510823533857095,0.005763152622030277,0.0076273858733856125,0.007273595438822286,0.033848805139557875,,,0.001776277725784505,0.007075583609272013,0.0008907611949242581,0.006190067078411765,0.0014273596698945582,0.006726665553382066,0.0010504321108821618,0.006349737994369669,,
1971-01-31,95.88,3.13,5.16,0.042828,0.0415,0.0038,0.0612,0.0138,0.0444,0.0168,0.030593,0.0,0.0506,0.0026,0.000541,0.032645,0.033966,0.053817,0.606589,0.62441,,,39.9,4.44,,0,0.042828,0.041936253503078155,0.0038,0.0037,0.002716720776911275,0.005830920310793144,0.033848805139557875,0.0024928965615167655,0.0052096173384280405,1971-02-28,0.013229108199064863,0.003792798238696237,0.003294566949430031,0.0033,0.009934541249634832,0.0073983477555989415,0.005785588905853511,3.14,5.13,0.0027253885790600773,-0.014840598588914521,0.05452032403926567,0.0024637566958731834,0.005189145274933261,0.005830920310793144,0.033848805139557875,0.0024928965615167655,0.0052096173384280405,,-0.00046019272418414137,0.007363280553581003,0.006800086342916976,0.007413532475751364,0.007094856508685216,0.007516235165672279,0.00789369778959396,0.007430398627716749,0.0074468288252618215,0.006397575112839444,0.005789064285749097,0.005705256420173636,0.007746955746804681,0.007098791532239543,0.00323580465938153,,,0.001607760745936825,0.006817378084364866,0.0009646701245655902,0.006174287462993631,0.0014441973509463166,0.006653814689374357,0.001112170990568613,0.006321788328996654,,
1971-02-28,96.75,3.12,5.19,0.013317,0.008152,0.0033,0.0629,0.0131,0.037,0.0259,0.025801,0.002513,-0.0163,-0.0203,0.000451,0.032248,0.032541,0.053643,0.601156,0.61707,,,39.9,3.7,,0,0.013317,0.013229108199064863,0.0033,0.0030833333333333333,0.0026837340633009835,0.005797117684325915,0.00323580465938153,0.002522048279686349,0.005205782342987332,1971-03-31,0.0383241575212102,0.003294566949430031,0.002995508979798479,0.003,0.03532864854141172,0.007409105616195742,0.0057932437994767235,3.13,5.16,0.00269232420611216,0.005830920310793144,0.0032020020329145416,0.0024928965615167655,0.005185220767628926,0.005797117684325915,0.00323580465938153,0.002522048279686349,0.005205782342987332,,0.001512451792056434,0.007385521739556126,0.007000401608450018,0.007461594293839703,0.007436507017234979,0.007327545278658349,0.007228895187058324,0.007268043100341031,0.007459726736859341,0.006386752694104889,0.0056391684020325825,0.005708941991958377,0.007812329227195068,0.007030083276899543,0.030371354268752676,,,0.001455444722557886,0.006661227065545218,0.0010304687905012798,0.006236251133488612,0.0013244284132473486,0.006530210756234681,0.0011828401455990162,0.0063886224885863485,,
1971-03-31,100.31,3.11,5.22,0.039068,0.037624,0.003,0.0593,0.0125,0.0338,0.0255,0.026399,0.002506,0.0526,-0.0268,0.000493,0.031004,0.032145,0.052039,0.595785,0.633811,,,40.0,3.38,,0,0.039068,0.0383241575212102,0.003,0.0028166666666666665,0.002580325424116509,0.005763704716749913,0.030371354268752676,0.0025509195426641723,0.005131244966780682,1971-04-30,0.03629817747240533,0.002995508979798479,0.002796087302001274,0.0028,0.03350209017040406,0.007466039413442545,0.00584763681005119,3.12,5.19,0.0025886115609952518,0.005797117684325915,0.0303379413011766,0.002522048279686349,0.005110659840681601,0.005763704716749913,0.030371354268752676,0.0025509195426641723,0.005131244966780682,,-0.0003912268884088965,0.007452423814943909,0.0071486150078941615,0.007546284306078718,0.007453512563366881,0.007385529141653588,0.007929794150074769,0.007345393633638545,0.007519279642644536,0.00637963511930046,0.005669799079619663,0.005664997603888662,0.007924139553473857,0.007269503403409731,0.029285574739347724,,,0.0013685563047768725,0.006499801271557554,0.0010780653966966118,0.006209310363477293,0.0013258863718881796,0.006457131338668862,0.001258398203689423,0.006389643170470105,,
1971-04-30,103.95,3.1067,5.2533,0.036965,0.035789,0.0028,0.0619,0.012,0.0386,0.0233,0.026557,0.0025,-0.0283,0.0047,0.000308,0.029886,0.030971,0.050537,0.591372,0.608654,,,40.1,3.86,,0,0.036965,0.03629817747240533,0.0028,0.0032166666666666667,0.002487444068155496,0.006359048669280486,0.029285574739347724,0.0026318031582640475,0.005119247226419543,1971-05-31,-0.037857642556240204,0.002796087302001274,0.002895803112025565,0.0029,-0.04075344566826577,0.007519039667227404,0.00589847220225772,3.11,5.22,0.002490082994956746,0.005763704716749913,0.029880918691878238,0.0025509195426641723,0.005041002537620918,0.006359048669280486,0.029285574739347724,0.002631803158264048,0.005119247226419544,,-0.0018338900043783704,0.00751338442555528,0.0071009320046963136,0.007606878864415697,0.007496857772438234,0.0074394610957959255,0.007149003111018136,0.007544416011129582,0.007579007288391866,0.006379700288236041,0.0056076784068454285,0.005626881328753313,0.008022612802779553,0.007049391922417795,-0.048784472372383744,,,0.0013019318647690325,0.006421179091188576,0.0011290609439437676,0.006248308170363311,0.0014633772088046824,0.006582624435224225,0.0013066514612129377,0.006425898687632481,,
1971-05-31,99.63,3.1033,5.2867,-0.03715,-0.042138,0.0029,0.0624,0.0109,0.0414,0.021,0.029723,0.004988,-0.0006,-0.0155,0.000539,0.031149,0.029854,0.053063,0.58701,0.63141,,,40.3,4.14,,0,-0.03715,-0.037857642556240204,0.0029,0.00345,0.0025923243983846512,0.006337782125126556,-0.048784472372383744,0.0027131663354005944,0.005305490733785246,1971-06-30,0.0024360304669805797,0.002895803112025565,0.0036931718376175702,0.0037,-0.0012571413706369905,0.007435779699844894,0.005812872352954007,3.1067,5.2533,0.0025951608873119184,0.006359048669280486,-0.04880573891653761,0.0026318031582640475,0.0052269640455759655,0.006337782125126556,-0.048784472372383744,0.002713166335400595,0.005305490733785246,,0.001996723292632334,0.00744737662634862,0.0069244517289336486,0.007481857945920075,0.007192606834678755,0.00715785208680409,0.007402798724695106,0.007432878906368523,0.00748599146103919,0.006353447972068209,0.005371987628929244,0.005708960566251956,0.00798112568725045,0.007213486765169203,-0.0055767177535710226,,,0.000976872843968258,0.006282363577753504,0.0009945184751153921,0.006300009208900638,0.001407655020418292,0.0067131457542035375,0.0011697590127540838,0.006475249746539329,,
1971-06-30,99.7,3.1,5.32,0.002439,0.001061,0.0037,0.0641,0.0111,0.0475,0.0166,0.027279,0.007444,-0.0159,0.0266,0.000925,0.031093,0.031115,0.05336,0.582707,0.643221,,,40.5,4.75,,0,0.002439,0.0024360304669805797,0.0037,0.003958333333333334,0.0025877555239563073,0.0062790706645988875,-0.0055767177535710226,0.002795172596023532,0.005382928119979839,1971-07-31,-0.04168382412205536,0.0036931718376175702,0.003992021269537453,0.004,-0.04567584539159281,0.007426622649967854,0.005799923609870508,3.1033,5.2867,0.002590506666482874,0.006337782125126556,-0.005635429214098677,0.0027131663354005944,0.005303673001883468,0.0062790706645988875,-0.0055767177535710226,0.0027951725960235316,0.005382928119979839,,-0.000854077968003593,0.00743504932090094,0.006763445588943021,0.007446473365147738,0.007352864207372907,0.0069522140591744995,0.007145582973765887,0.007483864195907775,0.007469399422926597,0.006340349685350343,0.005511595274899941,0.00572291485295315,0.00801484517798541,0.007333385440307039,-0.04907689430153536,,,0.0010105127689582602,0.006393440888938099,0.0010137722238934034,0.006396700343873242,0.0014926386909973276,0.006875566810977167,0.0011194717338709745,0.006502399853850814,,
1971-07-31,95.58,3.0967,5.3567,-0.040827,-0.041901,0.004,0.0643,0.0112,0.054,0.0103,0.025796,0.002463,0.003,-0.0055,0.000518,0.032399,0.03106,0.056044,0.578096,0.667731,,,40.6,5.4,,0,-0.040827,-0.04168382412205536,0.004,0.0045,0.0026962815516899615,0.0068748104837547805,-0.04907689430153536,0.0029324519743299062,0.005628733526019868,1971-08-31,0.04117649167871195,0.003992021269537453,0.004688989486131542,0.0047,0.03648750219258041,0.0073368412116277745,0.005705817999264542,3.1,5.32,0.002699150971315498,0.0062790706645988875,-0.04848115448237926,0.002795172596023532,0.0054943235673390305,0.0068748104837547805,-0.04907689430153536,0.0029324519743299062,0.005628733526019868,,-0.002178021855964739,0.00734360205405966,0.0064411218301205055,0.007324695890913153,0.007364140042955687,0.007256900615324378,0.007363685043090955,0.007373768662535552,0.00738240922920358,0.006314289778950838,0.005390967806857204,0.005815364491250986,0.007968150253021784,0.007511673975371498,0.02864991274708616,,,0.0009521287827228926,0.00658086230874276,0.0009393821476142386,0.006568115673634106,0.0014537220985235536,0.007082455624543422,0.000988617832731324,0.0066173513587511916,,
1971-08-31,99.03,3.0933,5.3933,0.042036,0.036549,0.0047,0.061,0.0117,0.0494,0.0116,0.026782,0.002457,0.0471,0.0083,0.002451,0.031236,0.032364,0.054462,0.573547,0.638258,,,40.7,4.94,,0,0.042036,0.04117649167871195,0.0047,0.004116666666666667,0.002599617156560699,0.006809328636113091,0.02864991274708616,0.0030723668480828973,0.005671984004643596,1971-09-30,-0.0050507335076112325,0.004688989486131542,0.0036931718376175702,0.0037,-0.008743905345228804,0.007398592398611505,0.005761988955821688,3.0967,5.3567,0.002602470810286607,0.0068748104837547805,0.028584430899444443,0.0029324519743299062,0.0055349227846165135,0.006809328636113091,0.02864991274708616,0.0030723668480828973,0.005671984004643596,,0.0031176331389520043,0.007397566222901108,0.006687315450797082,0.007393047497886829,0.00735877683944861,0.007319624429092536,0.008246761396130623,0.007383271194674473,0.007413804415528249,0.0063164731120531874,0.0056296006513713685,0.005773923911293727,0.008077810217996717,0.007250489812802289,-0.013773664021840916,,,0.0011080116627364815,0.006779995667380077,0.0009782886771099206,0.006650272681753517,0.0014671460232089071,0.007139130027852503,0.0010425767932448384,0.006714560797888435,,
1971-09-30,98.34,3.09,5.43,-0.005038,-0.006387,0.0037,0.0598,0.0115,0.0469,0.0129,0.027934,0.0,0.0204,-0.0306,0.000524,0.031422,0.031203,0.055217,0.569061,0.646085,,,40.8,4.69,,0,-0.005038,-0.0050507335076112325,0.0037,0.003908333333333333,0.002615044333779704,0.006781691472422918,-0.013773664021840916,0.0032152349200089674,0.005830279253788671,1971-10-31,-0.04095637854938431,0.0036931718376175702,0.0036931718376175702,0.0037,-0.04464955038700188,0.007375916030840608,0.005735566561830704,3.0933,5.3933,0.0026178334472612536,0.006809328636113091,-0.013801301185531287,0.0030723668480828973,0.005690200295344151,0.006781691472422918,-0.013773664021840916,0.003215234920008967,0.005830279253788671,,-0.0006738052919729384,0.007378028042403149,0.006713614936951784,0.007375509260679351,0.007255452746380048,0.0075024796811877,0.007694488010072137,0.007532823530825358,0.007424521363902209,0.006302004369006905,0.005468770586291152,0.005805410430294399,0.008098983780568822,0.007313756066530887,-0.059130986108288285,,,0.0010393248693859212,0.0068696041231745926,0.0009358026231375707,0.006766081876926242,0.0013870420152881713,0.007217321269076843,0.0010274259918926353,0.006857705245681306,,
1971-10-31,94.23,3.0833,5.52,-0.040129,-0.042015,0.0037,0.0588,0.0109,0.0446,0.0142,0.029244,0.002451,0.0167,0.0115,0.000662,0.032721,0.031354,0.05858,0.558574,0.683194,,,40.9,4.46,,0,-0.040129,-0.04095637854938431,0.0037,0.0037166666666666667,0.002723039311306842,0.01643872634315994,-0.059130986108288285,0.0033225888750231304,0.006045628186329972,1971-11-30,0.002893808893265749,0.0036931718376175702,0.0036931718376175702,0.0037,-0.0007993629443518212,0.007288039131603835,0.005643957258287371,3.09,5.43,0.0027289483996302227,0.006781691472422918,-0.04947395123755129,0.0032152349200089674,0.005944183319639191,0.01643872634315994,-0.059130986108288285,0.0033225888750231304,0.006045628186329972,,-0.0009871580955628026,0.007299539064709096,0.006634602755566564,0.007292951759661774,0.00707431213747927,0.007210096518856656,0.00751146498740873,0.00731805931803221,0.007329403119104512,0.006280202834527092,0.005375430050867746,0.005955289078589705,0.008111711489942726,0.00763372694222951,-0.018723067832056003,,,0.000808500276044344,0.006854128462374316,0.0008069275397793682,0.006852555726109341,0.0012037110319944473,0.00724933921832442,0.0009388642623411804,0.0069844924486711524,,
1971-11-30,93.99,3.0767,5.61,0.002898,-0.002029,0.0037,0.0596,0.0112,0.0422,0.0174,0.029452,0.0,-0.0047,0.0076,0.001866,0.032734,0.032651,0.059687,0.548426,0.689489,,,41.0,4.22,,0,0.002898,0.002893808893265749,0.0037,0.0035166666666666666,0.002724147259230167,0.016172859245601186,-0.018723067832056003,0.003429370021391208,0.006153517280621375,1971-12-31,0.08423084823326037,0.0036931718376175702,0.0036931718376175702,0.0037,0.0805376763956428,0.007280064122096869,0.005632263392220876,3.0833,5.52,0.00272998300938934,0.01643872634315994,-0.0189889349296147,0.0033225888750231304,0.00605257188441247,0.016172859245601186,-0.018723067832056003,0.003429370021391208,0.006153517280621375,,0.0027198702204903977,0.007286842893547714,0.006690585327259441,0.007297953555921885,0.007051800110055174,0.007405400272229097,0.007190968051096978,0.007303935576662925,0.0073023593715063565,0.006273169299126339,0.005523410520915895,0.006031295219006806,0.008204641215746981,0.007694741335664802,0.06675092824281455,,,0.0008444483572179972,0.006997965637839372,0.0007678368329329121,0.006921354113554287,0.001127577394461566,0.007281094675082941,0.0009269701796301235,0.007080487460251498,,
1971-12-31,102.09,3.07,5.7,0.08788,0.086486,0.0037,0.0597,0.0113,0.0401,0.0196,0.034023,0.00489,0.0044,0.0179,0.001183,0.030072,0.032663,0.055833,0.538596,0.6439,,,41.1,4.01,,0,0.08788,0.08423084823326037,0.0037,0.0033416666666666664,0.0025028241156130663,0.015915455305899582,0.06675092824281455,0.0035352838980641445,0.006038108013677211,1972-01-31,0.018908109687511238,0.0036931718376175702,0.002895803112025565,0.0029,0.016012306575485673,0.007419467716501151,0.005767961604183597,3.0767,5.61,0.0025082794604199808,0.016172859245601186,0.06649352430311299,0.003429370021391208,0.005937649481811189,0.015915455305899582,0.06675092824281455,0.0035352838980641445,0.006038108013677211,,-0.0009383594310668347,0.0074247603666375795,0.006943694557824355,0.0074594423964640805,0.006875824833198271,0.007133246779960362,0.007459882331863995,0.007490107668936251,0.0074554833026129795,0.006271659576460002,0.005704529717440572,0.005903571388410256,0.008454902142156457,0.007331445617076103,0.011541075126172268,,,0.0009714344169733571,0.007009542430650568,0.0008307177441338434,0.006868825757811054,0.0012426422031224307,0.0072807502167996415,0.0010611533871489425,0.0070992614008261535,,
